,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
0,ANDN920101,1.0,5.730125620144946,32.83433962264151,0.9188233327015636,4.181132075471698,-0.2068101328653169
380,PONJ960101,1.0,5.338433096380276,28.4988679245283,1.1849271752334793,4.279245283018868,0.28108734336903207
374,PALJ810115,1.0,5.042667009236058,25.42849056603773,1.1594968643054577,4.077358490566038,0.25794854758748464
375,PALJ810116,1.0,5.965893628992461,35.59188679245283,0.841687336853034,4.866037735849056,-0.37196596073880683
376,PARJ860101,1.0,5.394004358439833,29.09528301886792,1.1315741588029924,4.107547169811322,0.21560438717071828
377,PARS000101,1.0,5.772494964329337,33.32169811320755,0.9525745644611144,4.730188679245284,-0.11695205216429683
378,PARS000102,1.0,5.720090380602754,32.719433962264155,1.0022712277565684,5.009433962264152,0.021628784684060043
379,PLIV810101,1.0,4.73788425036021,22.447547169811326,1.2015037105345532,3.7169811320754715,0.3251868443316983
381,PONP800101,1.0,5.555449474878206,30.863018867924538,0.9998536194006059,4.324528301886792,-0.018885245099641734
372,PALJ810113,1.0,5.4313207678260795,29.499245283018876,1.0285260033646615,4.592452830188679,0.037342042965243905
382,PONP800102,1.0,5.220460472714051,27.25320754716981,1.3027327643378188,4.011320754716982,0.40175332427602894
383,PONP800103,1.0,5.95173987563047,35.42320754716981,1.0880559314850449,4.507547169811321,0.14098644620662515
384,PONP800104,1.0,5.6712116438583005,32.16264150943397,0.9829994900381024,4.516981132075473,-0.05321883902302327
385,PONP800105,1.0,5.293695075008553,28.023207547169807,1.0901922331878164,4.29245283018868,0.15775638004585602
386,PONP800106,1.0,4.902906338697257,24.03849056603774,1.1640489622017776,3.9471698113207543,0.2817486380677984
