,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
157,FUKS010108,0.506825442670749,4.977737608403362,24.777871698113216,1.2053844856546343,4.1252830188679255,0.3034774463333093
310,MUNV940103,0.5065881114764745,4.99065995560235,24.90668679245285,1.2434234126118955,4.037735849056605,0.34081458755776006
548,WOLR810101,0.5054770018308381,4.987689751438412,24.877049056603774,1.153410003253923,4.013207547169811,0.2567627987261135
560,ZHOH040103,0.5051388734195317,4.647249541598428,21.596928301886795,1.239218679606839,3.669811320754717,0.3684078753320408
329,NAKH900107,0.5045614499531358,5.406133483857296,29.226279245283024,1.2078551306771772,4.298867924528302,0.315990675340046
207,ISOY800108,0.504394278357992,4.2112795527841795,17.734875471698118,1.5051265269239336,3.35811320754717,0.5682313250539885
309,MUNV940102,0.5034798908217961,3.836228493794887,14.716649056603789,1.463202826022795,2.8875471698113215,0.5368773593466631
112,CRAJ730103,0.5030970171604474,5.153209661106441,26.555569811320762,1.0452370404088331,4.104528301886793,0.10594015942778257
284,MANP780101,0.502435855271496,5.487602493992753,30.11378113207548,1.0700806773457963,4.567547169811322,0.11523513769013227
163,GEIM800101,0.5024050696699651,5.541421382948262,30.70735094339623,1.1327985648771721,4.052075471698114,0.2125243997934425
57,CEDJ970102,0.5023853682289054,6.066079520968794,36.797320754716985,0.9253840367103069,4.939245283018869,-0.0846761224044239
92,CHOP780215,0.5021676754220845,5.961012323802754,35.5336679245283,1.0406661659893197,4.684905660377358,0.07558167216179024
132,FAUJ880102,0.5020220205796553,4.582283356004622,20.99732075471698,1.089602295698156,3.6720754716981125,0.2766009087741331
327,NAKH900105,0.5016200101907884,4.863366331613495,23.6523320754717,1.2163445221280635,4.008301886792453,0.32569188291744955
347,OLSK800101,0.5015658305854757,4.764264777268842,22.69821886792453,1.1360271332066658,3.944150943396228,0.2107161700678163
144,FINA770101,0.501241686700969,5.522449552200887,30.497449056603777,1.0789764863948834,4.81056603773585,0.18933331916217377
264,KUMS000104,0.5011850725861547,4.432660089799139,19.64847547169811,1.2579715424038032,3.626792452830188,0.36465585749083995
154,FUKS010105,0.5007452874904952,4.9053201768830395,24.062166037735853,1.3100033547370582,3.949811320754717,0.4109826410807602
195,HOPA770101,0.5001090952946472,5.871081029319062,34.46959245283018,1.08324811719022,4.761886792452829,0.13162528818534325
382,PONP800102,0.498914551071296,4.860420045517457,23.623683018867915,1.1890301633328735,3.996226415094339,0.28207415248759315
554,YUTK870102,0.4987900234000483,5.439419364129588,29.587283018867932,1.239614885175695,4.431320754716982,0.35804844553109905
180,GEOR030107,0.4987740236465296,5.767076366003901,33.25916981132077,1.0925718081901141,4.781886792452831,0.1552246522204751
341,NAKH920106,0.4985091715773563,5.396482432243197,29.12202264150945,0.9996988443691499,4.44679245283019,-0.01685747611702859
380,PONJ960101,0.4981087634488751,4.578490317223097,20.962573584905655,1.2583934742363798,3.832830188679245,0.362777032312111
41,BIGC670101,0.4979042309614806,4.941577931473933,24.4191924528302,1.2399414309855488,4.173207547169811,0.3479382643910357
60,CEDJ970105,0.497850805836606,4.4572688143098205,19.867245283018875,1.2718381524614988,3.4656603773584913,0.4169603548700467
39,BEGF750103,0.49746634160574843,4.841489713043852,23.440022641509437,1.2876187939868577,3.870566037735849,0.3852565656746728
460,RADA880104,0.49713299608241535,4.9513001913543535,24.515373584905657,1.2776880595311904,3.9581132075471706,0.4238927689855313
448,RACS820106,0.49540012862664695,5.014194944694136,25.14215094339623,1.2291318198463894,3.9996226415094345,0.32640771360704335
306,MONM990101,0.4945614999850424,4.8193329218182015,23.22596981132076,1.239134897615088,3.6788679245283022,0.34150125633764783
374,PALJ810115,0.49432276092079086,5.205620329880765,27.098483018867924,1.1518921069397485,4.36566037735849,0.2521530625940396
298,MEIH800103,0.4940917214256273,4.485034233478234,20.11553207547169,1.146654234009272,3.6037735849056594,0.23826866580785366
525,VASM830101,0.4940708194341391,4.497125287231457,20.224135849056616,1.368236415374024,3.636226415094341,0.4589038588926573
277,LEVM780104,0.49361976840078325,5.130374218577192,26.320739622641526,1.2224372943373172,3.990943396226416,0.3212333988005568
365,PALJ810106,0.49350057432442507,4.6455318358327755,21.58096603773584,1.261292809027739,3.7320754716981135,0.3594765491951053
238,KARS160111,0.49312495209757545,4.718283986110301,22.26220377358491,1.1323240555643266,3.913962264150944,0.20653778135293455
274,LEVM780101,0.4931206637882597,6.120008632377686,37.45450566037739,0.9140637375739452,4.9818867924528325,-0.07958965492212666
156,FUKS010107,0.4924525769754863,5.077561441152558,25.781630188679248,1.1811612885060427,4.083018867924528,0.27026008704067983
209,JANJ780101,0.4921499289386043,4.919528279272927,24.201758490566046,1.2104996181254946,4.145283018867926,0.3044468354611697
450,RACS820108,0.4918132912471016,5.027904023340594,25.279818867924533,1.1055657095197036,4.1041509433962275,0.1671142160550263
127,FASG760104,0.4904690249484225,6.055323558343222,36.66694339622642,0.9954606576103334,4.483018867924527,-0.02448880822746502
40,BHAR880101,0.49012065456209075,4.656218402450722,21.68036981132075,1.1728817843506132,3.612452830188679,0.2704990054345251
259,KRIW790103,0.4898880573489614,5.063877997874603,25.642860377358502,1.169896338767875,3.91811320754717,0.2573966998113626
279,LEVM780106,0.48983623374448715,5.358656548053812,28.7152,1.3358128716404523,4.4294339622641505,0.4319082412211469
161,FUKS010112,0.4896890982276938,5.19712547544767,27.01011320754717,1.034981232400688,4.077735849056603,0.04921942297717474
86,CHOP780209,0.4895911589734424,5.273694777267033,27.811856603773577,1.1621908741321594,4.431320754716981,0.27859015256521114
242,KARS160115,0.48945425251354013,4.985483833752124,24.85504905660377,1.361776987402924,4.09433962264151,0.4507130654162732
537,WERD780101,0.4893457905483085,4.477800167450826,20.050694339622645,1.197676532900629,3.5233962264150946,0.3161236310989788
248,KARS160121,0.48902950945659107,5.842894087757771,34.13941132075472,0.9405830819177113,4.835471698113208,-0.09986410301260751
22,AURR980119,0.48743283996687425,4.417010856411877,19.509984905660378,1.4321893113605737,3.6630188679245275,0.5519725030922957
49,BULH740102,0.4851571918167601,5.116210271985488,26.175607547169818,1.2417984862330367,4.05433962264151,0.3391855951067029
53,BURA740101,0.4850689127625923,5.332342046241335,28.433871698113222,1.1693521838503957,4.301132075471697,0.2547420603997742
562,ZIMJ680102,0.48500179786138364,5.1084679976504574,26.096445283018877,1.1348164468158373,4.093207547169812,0.2695769081692695
176,GEOR030103,0.48416916831481904,5.649148207623703,31.912875471698104,0.9738364292693225,4.69509433962264,0.055139780903495805
278,LEVM780105,0.4836821321494502,5.614302490321499,31.52039245283019,0.9882680233607146,4.8030188679245285,-0.017137046130867972
331,NAKH900109,0.4836044974809874,5.196120468631219,26.99966792452832,1.062555406492447,4.369056603773586,0.13964135080863493
297,MEIH800102,0.48326821851131363,4.8658649292221385,23.67664150943397,1.2008369224906426,3.6607547169811334,0.3173273019935767
383,PONP800103,0.4827408260735676,5.926418626442875,35.12243773584906,0.980929758138733,4.900754716981132,-0.038289530446075526
536,WEBA780101,0.48265821380266866,5.801457201460454,33.65690566037736,1.0328372726133777,4.841509433962265,0.04522125446385661
440,RACS770101,0.4823401089297338,5.674401971648559,32.19883773584906,1.1028778093640836,4.788679245283019,0.1625690832029809
153,FUKS010104,0.48225194439488595,5.552644109230628,30.83185660377359,0.9526323198655549,4.307547169811321,-0.025630522552906987
524,TSAJ990102,0.4820622261978484,5.227969049005408,27.331660377358507,1.070645834452316,4.296981132075472,0.17968297852775128
381,PONP800101,0.48203330267274247,5.204205121187694,27.083750943396215,1.1271889510917676,4.023018867924527,0.19783853273694663
343,NAKH920108,0.48105199965929624,4.97501151985013,24.750739622641508,1.2301994676871248,4.164905660377358,0.3561053841514602
246,KARS160119,0.4809390485961648,5.877585179916137,34.54600754716981,1.0739049283591735,4.658867924528302,0.12839991249673754
269,LEVM760103,0.47868563048576895,5.362766112498148,28.7592603773585,1.0712265807053354,4.299622641509435,0.15700490602124995
172,GEIM800110,0.47843082005941917,4.587807467460961,21.047977358490556,1.2180042823036275,3.6622641509433955,0.3207181270131959
81,CHOP780204,0.47775552467070714,5.740097297183391,32.94871698113207,1.1658738846730123,4.9294339622641505,0.2501866936120253
74,CHOC760102,0.47723086297453965,4.532365786500633,20.542339622641503,1.3207253835495343,3.714716981132075,0.43324209236133315
54,BURA740102,0.4771982882803414,4.202708919750563,17.662762264150942,1.2502541311663828,3.4339622641509435,0.3874814222932481
175,GEOR030102,0.4758496272551579,5.901894163485238,34.83235471698112,1.1120340355282483,4.4260377358490555,0.17750580602053811
