,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
360,PALJ810101,-0.023038463204974713,5.317855105548231,28.279582923605386,1.0041340110272565,4.024702292628655,0.0012869073824507415
385,PONP800105,-0.023096161039225516,6.2167793835458465,38.64834590368067,0.9962621665578373,4.90449515412113,0.0011588279879157781
525,VASM830101,-0.02312144844663777,5.62604608011669,31.652394495596376,0.9736754543184978,4.309075687779959,0.004793522429080488
562,ZIMJ680102,-0.023200748796791126,5.689822705187821,32.374082416470856,0.9805393079360394,4.493126082945548,0.002349262102716021
209,JANJ780101,-0.023265895060702313,5.504069088466378,30.2947765306111,0.9724053912686178,4.258864843219666,0.0030559910681658975
331,NAKH900109,-0.02339057978955461,5.649381169700724,31.91550760056912,1.0110903903069708,4.444447954922526,0.011423222539637123
207,ISOY800108,-0.023390709432047352,5.8418497221917,34.127208176671246,1.0089181920293584,4.555544870063823,0.0021337213403448407
227,KARP850103,-0.023400291147569252,6.440079015648159,41.47461772779176,0.9946485714605533,5.499907647637547,3.754866266858503e-05
229,KARS160102,-0.023477359209318482,5.81622370752126,33.82845821593235,0.9773081540468288,4.53905028844652,0.00019234247894972523
240,KARS160113,-0.023710052359510403,5.706011691552561,32.558569424134525,0.9506653547863496,4.2884341957376035,0.0005869193766004921
379,PLIV810101,-0.02380785133963026,6.833733267938025,46.69991037732292,0.9553335317223782,5.568624992752764,0.0034184504421281847
32,AVBF000109,-0.023824577736321295,5.140539968343512,26.42515116613711,0.926903648963416,3.8757884535540295,0.0036140179416702667
371,PALJ810112,-0.0238774210415591,6.378848724436556,40.68971104924587,0.9943347007219175,5.335604162900535,0.008108405858633816
535,WARP780101,-0.023884397947476987,6.370164606154982,40.57899710950966,0.9819307721979335,5.152205445158936,0.00138514574892723
144,FINA770101,-0.023956819813581776,6.631671923097541,43.97907249560024,0.9665279822175903,5.446133802148907,0.002252584102286015
536,WEBA780101,-0.024119120043573528,5.954209292835679,35.45260830289075,0.9958914170139743,4.820781743951178,-4.4554046092271093e-05
280,LEWP710101,-0.024159326113050827,5.650386312364704,31.9268654789584,1.0204693331274084,4.435983598853208,0.02125181258299269
374,PALJ810115,-0.024180865039853616,6.4387130830911925,41.45702616636969,0.9968820122888903,4.945383862822281,0.0005644561952241611
83,CHOP780206,-0.024434391108824505,5.877009578877768,34.53924159022104,0.9799441494551352,4.541466530920308,0.00015874944024796278
381,PONP800101,-0.02445485523026525,4.910797461921526,24.115931712014902,0.9991808106157096,3.7203598741809083,0.0013233770075031792
54,BURA740102,-0.02447907990872289,5.024671598681597,25.247324674597483,1.005837332914457,3.815652851191306,0.003602766285473513
300,MIYS850101,-0.024608058080364925,5.881192761096334,34.588428293171916,1.0145861518967956,4.456099755791429,0.014325105702646557
455,RACS820113,-0.024697846481119612,5.962287142186997,35.54886796588839,1.0032274271451074,4.542444287799381,0.004633440105971776
125,FASG760102,-0.024767574796072944,6.497881933987291,42.22246962803842,0.9659340963081782,5.041269534480203,0.000736048581091886
128,FASG760105,-0.02485144298953612,6.0413758001605595,36.498221558765636,0.9672778492271638,4.752795469303106,0.0012992963083544584
440,RACS770101,-0.025048433202533582,5.542004718824776,30.71381630347609,0.9818752293987969,4.342854713791622,0.00027758791516430126
473,RICJ880109,-0.02505320485919804,4.607318756112421,21.227386120425308,0.9957093143919122,3.5219830094443414,0.0037710385123003176
59,CEDJ970104,-0.02520617387462276,5.79232413671051,33.55101890471916,1.0107861330311738,4.493591903592896,0.003018227581297883
234,KARS160107,-0.025234549397066264,5.734871686230456,32.888753257527746,1.001523066426772,4.1593634712208045,0.0014560102024452348
252,KIMC930101,-0.025277782423154704,6.284429761844353,39.49405743155507,0.9858349749580272,5.223541682770267,0.0012341622579955525
205,ISOY800106,-0.025412929123748595,6.494048170769333,42.17266164427252,1.0000090533325667,4.966401254678178,0.004766883911679565
221,KANM800101,-0.02546614277448978,5.48590627398933,30.095167646995495,0.9841755506801774,4.29956644302171,0.000998444795042852
