,Algorithm,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
151,SVR,FUKS010102,composition,0.3961109767573808,4.2606916215358455,18.153493093825745,1.2868307558634036,3.5106308189823228,0.3975699930209747
226,SVR,KARP850102,flexibility,0.3960617728614918,4.583899112996952,21.012131078134246,1.2867783346277677,3.691093687391701,0.4580776213843712
366,AdaBoostRegressor,PALJ810107,sec_struct,0.395945081873294,4.911901789929524,24.12677919391286,1.2866540390683827,3.907934865563422,0.4167144978166288
532,RandomForestRegressor,VINM940102,flexibility,0.3958567874239165,4.248508539631377,18.04982481132074,1.2865600145402345,3.4545094339622615,0.3974837314209309
50,PLSRegression,BUNA790101,observable,0.3957740363548726,4.2379656991843,17.960353267462672,1.2864719118531451,3.4639421523723612,0.4034271603915627
498,DecisionTreeRegressor,ROSM880101,hydrophobic,0.3957693579208288,4.5329818583689345,20.547924528301888,1.2864669313993082,3.3018867924528306,0.41136695343982266
333,SVR,NAKH900111,composition,0.3957226178554911,4.243165089769999,18.00444997904284,1.2864171771697228,3.3028101703255337,0.44084282965219823
42,KNN,BIOV880101,hydrophobic,0.3957190782827928,4.615686951877894,21.30456603773585,1.2864134095728792,3.447924528301887,0.43556742574389373
400,KNN,PUNT030102,composition,0.3956497953452924,4.439155112541974,19.70609811320756,1.2863396699979697,3.6037735849056616,0.4243597381031142
214,KNN,JOND750101,hydrophobic,0.3956253324280874,5.074598971049941,25.75155471698113,1.2863136365282004,3.936981132075472,0.4062738092870821
158,BaggingRegressor,FUKS010109,composition,0.3956023565262863,4.082073326326885,16.663322641509442,1.2862891869816184,3.143962264150944,0.4003277650446447
12,KNN,AURR980109,sec_struct,0.39549795611968896,4.669548077200086,21.80467924528302,1.286178108024916,3.7637735849056613,0.3991514338744663
331,SVR,NAKH900109,composition,0.3953834600266014,4.317197571682785,18.638194872943735,1.2860563206348372,3.4462594550866243,0.4049418611420647
237,PLSRegression,KARS160110,meta,0.3953556621252846,4.525197891715622,20.477415959187503,1.286026757736992,3.6297399719001917,0.3969246108463065
278,BaggingRegressor,LEVM780105,sec_struct,0.3950743786510068,4.757810460428042,22.63676037735849,1.2857277291271465,4.0066037735849065,0.3952678822514501
473,SVR,RICJ880109,sec_struct,0.3949839918538123,4.429578126126508,19.621162375458425,1.2856316844352018,3.5026446249519547,0.3973046451495641
303,AdaBoostRegressor,MIYS990103,hydrophobic,0.3949663775806004,4.6621707515151725,21.735836116283554,1.2856129700764276,3.5783581409887115,0.4011094600755498
337,BaggingRegressor,NAKH920102,composition,0.3947594085871289,3.6207814751191543,13.110058490566043,1.2853931361975293,2.9073584905660383,0.3951987000513428
117,KNN,DESM900102,composition,0.3944081081488455,4.9310613500275835,24.315366037735853,1.2850202574619298,4.028679245283018,0.3965880234392246
150,SVR,FUKS010101,composition,0.3942131488603661,4.617742543563431,21.323546198635658,1.2848134629479162,3.73862157746152,0.3942545341738893
102,PLSRegression,CORJ870103,hydrophobic,0.39410067702622864,4.24254746081552,17.999208957272216,1.284694208784806,3.4094404740703466,0.3980785870505173
297,BaggingRegressor,MEIH800102,geometry,0.3938353873817937,5.520177054858035,30.47235471698113,1.2844130530057485,4.164150943396226,0.41527288044180266
130,KNN,FAUJ830101,hydrophobic,0.39377075737971945,5.134330622719599,26.361350943396225,1.2843445856463522,4.301509433962264,0.39409569393972455
458,PLSRegression,RADA880102,hydrophobic,0.3935126937917297,4.655993859378526,21.678278818570536,1.2840713088326885,3.702410885914064,0.3953092891246676
30,DecisionTreeRegressor,AVBF000107,polar,0.393501884948503,4.685243796640925,21.95150943396227,1.2840598665981922,3.922641509433962,0.4156940946148934
324,PLSRegression,NAKH900102,composition,0.3932882744407775,4.851807820976613,23.540039131689834,1.2838338013883277,3.882993810705164,0.4091378541392893
189,RandomForestRegressor,GUYH850101,hydrophobic,0.39317014178487053,4.254415564146599,18.100051792452824,1.2837088321926968,3.510245283018868,0.4366560191672273
346,KNN,NOZY710101,hydrophobic,0.3931675875333973,4.443551189061664,19.74514716981132,1.2837061305253508,3.6030188679245287,0.3943509651048036
319,SVR,NADH010107,hydrophobic,0.39288103225360216,4.507716115350387,20.3195045765896,1.2834031452744468,3.7150051432666302,0.39301884802933706
20,PLSRegression,AURR980117,sec_struct,0.3928691554516337,4.509930765512084,20.33947550971241,1.2833905921323314,3.869792824178092,0.3959534329474348
292,PLSRegression,MEEJ800101,hydrophobic,0.3927865316516066,4.521738174302628,20.44611611694567,1.2833032734045742,3.6292105416483014,0.4637746540809454
338,KNN,NAKH920103,composition,0.39265380998414395,4.9338973840389535,24.34334339622642,1.2831630474023952,3.986792452830189,0.3927861462744291
187,PLSRegression,GRAR740103,geometry,0.3925682285248047,4.59010406805654,21.0690553555892,1.2830726513780415,3.713421941957213,0.3968533426661426
515,SVR,TANS770103,sec_struct,0.3924895435775511,4.617664971306065,21.322829787227047,1.2829895566986946,3.734080559279037,0.3965410619421489
415,BaggingRegressor,QIAN880115,sec_struct,0.392476719577706,4.816461944246768,23.198305660377365,1.2829760155347318,4.083773584905662,0.3934202390785909
85,SVR,CHOP780208,sec_struct,0.3924283002516161,4.912816204740949,24.13576306156526,1.282924892291345,4.08882299106298,0.3943392606470846
282,KNN,LIFS790102,sec_struct,0.3922204416901337,4.202151290910181,17.658075471698112,1.28270549553585,3.4509433962264158,0.39381846529134656
270,SVR,LEVM760104,geometry,0.3922166588595784,4.384292062480757,19.222016889131762,1.2827015037638123,3.5691091219733653,0.3923861122093893
91,SVR,CHOP780214,sec_struct,0.3921774762356526,4.5604519509499735,20.79772199692342,1.282660159112475,3.551393273761035,0.40415174470516296
72,PLSRegression,CHOC750101,geometry,0.3920820264701198,4.2733664889286045,18.26166114869799,1.2825594593282519,3.560506234309086,0.4000820451231312
549,DecisionTreeRegressor,WOLS870101,meta,0.3920375375477024,4.662597057515772,21.73981132075472,1.2825125314867245,3.783018867924527,0.3921738302817964
35,SVR,BASU050102,geometry,0.3920208754156837,4.603529699838951,21.192485697299304,1.2824949572488402,3.4705376081988155,0.436717701896948
253,PLSRegression,KLEP840101,charge,0.3919747899111333,4.2348741671601635,17.934159211680495,1.282446352728657,3.4277963550456305,0.392597974489882
403,PLSRegression,QIAN880103,sec_struct,0.3917872392557497,4.566895640163729,20.856535788146466,1.2822486076182975,3.620232484416792,0.505459847652959
467,SVR,RICJ880103,sec_struct,0.3917182216605869,4.500244125931593,20.252197192981807,1.2821758615416428,3.617876142743779,0.4145101954579332
40,AdaBoostRegressor,BHAR880101,flexibility,0.3914490572313623,3.767400400860192,14.193305780401532,1.2818922745157495,2.6440256168105267,0.4611725823558732
427,PLSRegression,QIAN880127,sec_struct,0.3910995757044077,4.444622331227231,19.754667667243787,1.2815243473862004,3.6841215243812298,0.3911022514398156
280,AdaBoostRegressor,LEWP710101,sec_struct,0.3910642322072268,4.37900940136089,19.175723337207057,1.2814871560995331,3.5226909335808405,0.4065084440880813
400,RandomForestRegressor,PUNT030102,composition,0.3910355087576008,4.4308395154102325,19.632338811320786,1.281456933347337,3.688471698113209,0.3973162158079404
153,SVR,FUKS010104,composition,0.3908133153385578,4.118539596855343,16.962368410865373,1.2812232141342041,3.275163606815916,0.4029221293941541
38,SVR,BEGF750102,sec_struct,0.3907243367541745,4.413945345666337,19.482913514529532,1.2811296558343697,3.633586701822906,0.391403601161218
18,SVR,AURR980115,sec_struct,0.3906979655837367,4.403894354134793,19.394285482380305,1.281101931280563,3.5894631305006244,0.39074698081330783
192,AdaBoostRegressor,GUYH850104,hydrophobic,0.39060461164377824,4.597894201666823,21.140631089721392,1.2810038008256348,3.4609357736525763,0.3959041828889688
499,BaggingRegressor,ROSM880102,hydrophobic,0.3905993582718339,4.239603043005812,17.974233962264144,1.28099827933167,3.1999999999999984,0.4052668395708555
99,KNN,COHE430101,geometry,0.3904403958828047,4.921986100123743,24.22594716981132,1.2808312375666036,3.886037735849056,0.40403672190119777
112,BaggingRegressor,CRAJ730103,sec_struct,0.3904190014924113,4.950477392645516,24.507226415094337,1.2808087607800631,3.891320754716981,0.3911619803678944
547,KNN,WOLR790101,hydrophobic,0.39041413318763374,4.262306931388036,18.167260377358488,1.2808036463407382,3.5728301886792457,0.4282498430996954
475,PLSRegression,RICJ880111,sec_struct,0.3902478501995825,4.2453224535548415,18.022762734656904,1.280628993098915,3.5318589889806677,0.3962018471187809
205,KNN,ISOY800106,sec_struct,0.3902232852094091,4.415413824918684,19.495879245283028,1.280603197627635,3.757735849056604,0.3963828624493094
258,BaggingRegressor,KRIW790102,polar,0.39013467153046855,4.544643332415418,20.653783018867923,1.2805101581665104,3.774150943396225,0.4325347655912473
534,RandomForestRegressor,VINM940104,flexibility,0.39012633532552576,4.382587512176661,19.207073301886822,1.2805014066559883,3.363716981132077,0.3987965467145763
315,KNN,NADH010103,hydrophobic,0.3900688012644559,4.00844956616998,16.067667924528298,1.2804410111689863,3.412830188679245,0.4532937470202155
497,AdaBoostRegressor,ROSG850102,hydrophobic,0.39000257850321096,4.326342557726695,18.717239926797163,1.2803715054318507,3.551450723799662,0.4109951825143803
533,SVR,VINM940103,flexibility,0.3898174083008903,4.43861700691737,19.701320934096106,1.2801772155228563,3.544847644850805,0.404978634146936
539,RandomForestRegressor,WERD780103,hydrophobic,0.3896149441443618,4.079651932063871,16.64355988679247,1.2799648811164868,3.122830188679245,0.5160035289764662
539,KNN,WERD780103,hydrophobic,0.3895968762442091,4.746578509533979,22.53000754716981,1.2799459375299391,3.680754716981132,0.4402656087481214
200,SVR,ISOY800101,sec_struct,0.38956286485028707,4.275722044157371,18.28179899889329,1.2799102800073516,3.6238948049461652,0.4093092831587922
11,SVR,AURR980108,sec_struct,0.3894819499738672,4.9824935351972375,24.82524182828227,1.2798254608821766,3.9399631732067344,0.3975219308215485
455,SVR,RACS820113,geometry,0.3893553447396973,4.152704285926859,17.244952886355303,1.279692780607143,3.3390131517766948,0.4062828529524146
561,BaggingRegressor,ZIMJ680101,hydrophobic,0.389312324782231,4.4341245333615165,19.661460377358484,1.2796477057670879,3.4894339622641497,0.3998154105610665
528,KNN,VELV850101,polar,0.3892879929928711,4.227499372370886,17.871750943396236,1.279622213859111,3.395849056603774,0.4477784871414321
86,SVR,CHOP780209,sec_struct,0.3890092621070066,4.677410717735925,21.878171022390895,1.2793303019706088,3.7455215138385856,0.4367226917695883
305,KNN,MIYS990105,hydrophobic,0.3889214669557839,4.945632721792827,24.459283018867925,1.2792383964086984,4.24566037735849,0.4296375088718557
437,KNN,QIAN880137,sec_struct,0.3885656719265329,4.712022359558699,22.203154716981135,1.278866146378106,3.4407547169811323,0.4159378282351276
3,KNN,ARGP820103,composition,0.3884685741380817,4.300449296404201,18.4938641509434,1.2787646143891125,3.3392452830188666,0.3884699349472028
531,SVR,VINM940101,flexibility,0.3883734326775554,4.81765569541095,23.209806399525572,1.2786651515213363,3.8591928742298727,0.3894154906055299
174,SVR,GEOR030101,sec_struct,0.38837245001420895,4.7047375048390485,22.13455498943916,1.278664124345663,3.85071721953772,0.3889335559122096
225,PLSRegression,KARP850101,flexibility,0.3883173436219829,4.798287750303013,23.023565334707946,1.2786065257256196,4.02411674025453,0.391341121437755
547,PLSRegression,WOLR790101,hydrophobic,0.388213741701584,4.2988497579835565,18.480109241715287,1.278498259400379,3.5694979142949093,0.40499718432210896
419,DecisionTreeRegressor,QIAN880119,sec_struct,0.3880658876280476,4.827554558870146,23.305283018867925,1.2783437962061108,3.5886792452830187,0.39874492099998016
8,BaggingRegressor,AURR980105,sec_struct,0.3875501778307918,4.689284653978443,21.989390566037727,1.2778054718937426,3.7160377358490564,0.4101008881128521
342,DecisionTreeRegressor,NAKH920107,composition,0.3875224262911727,5.080929940139282,25.81584905660377,1.277776522694296,3.4981132075471697,0.3907670488377519
401,RandomForestRegressor,QIAN880101,sec_struct,0.3874487911290712,4.512445199583621,20.36216167924527,1.2776997192305048,3.6039433962264162,0.38745079903135293
347,SVR,OLSK800101,geometry,0.3873993214633037,4.733206186421182,22.403240803175734,1.2776481288092223,3.9191095211804914,0.3971153621623522
204,PLSRegression,ISOY800105,sec_struct,0.38737014539316816,4.276948675445324,18.292289972393505,1.2776177048958552,3.4740858915626984,0.4331521296277602
460,SVR,RADA880104,hydrophobic,0.3873243499883302,4.853197819187685,23.553529072168107,1.2775699552314117,3.8392803874349193,0.4126388241320431
140,AdaBoostRegressor,FAUJ880110,geometry,0.3873160612616401,4.318323511398649,18.64791794909836,1.2775613133662247,3.558225854322008,0.3998150140879354
4,BaggingRegressor,AURR980101,sec_struct,0.3872213249996138,4.538329632040472,20.596435849056594,1.2774625533517745,3.481698113207546,0.3962954608185456
155,SVR,FUKS010106,composition,0.3870413738551695,4.3902927659467705,19.27467057072453,1.2772750221603373,3.4183882898429974,0.3931964985382079
341,DecisionTreeRegressor,NAKH920106,composition,0.387016563398534,5.3440850744555775,28.559245283018875,1.277249173095482,4.09433962264151,0.3921027195087754
373,KNN,PALJ810114,sec_struct,0.3869300295399649,4.639691759442808,21.52673962264151,1.2771590290621573,3.330188679245284,0.41348712716135694
61,PLSRegression,CHAM810101,geometry,0.38690765703461183,4.245151775044682,18.021313593165,1.277135726285491,3.16553344988734,0.398862170043095
10,KNN,AURR980107,sec_struct,0.3868634253395593,4.412964604862992,19.474256603773586,1.2770896591455156,3.4147169811320746,0.3871878464804427
520,RandomForestRegressor,TANS770108,sec_struct,0.38677957425931203,4.0465649816780935,16.374688150943438,1.2770023422493963,3.1005283018867957,0.3909374665402788
367,PLSRegression,PALJ810108,sec_struct,0.38673017916413577,4.092408478048315,16.74780715120173,1.2769509138892583,3.3881173781349934,0.3914550329237879
131,SVR,FAUJ880101,geometry,0.3867283419014489,4.817752205311288,23.210736311781783,1.2769490011186342,3.9919362635425615,0.4070606435600015
484,SVR,ROBB760103,sec_struct,0.386635282579386,5.07310634315776,25.7364079689875,1.2768521284810341,4.2170481660653785,0.3991909694251451
392,BaggingRegressor,PRAM820103,hydrophobic,0.3865095217170478,3.8135137068657343,14.542886792452832,1.2767212493063755,3.154339622641511,0.3867820582094793
221,PLSRegression,KANM800101,sec_struct,0.38649756912030575,3.6461796540957634,13.294626069941902,1.2767088123478534,2.9742752999624384,0.4050999952913597
41,DecisionTreeRegressor,BIGC670101,geometry,0.3864937884912231,4.619523784980438,21.34,1.2767048785898802,3.686792452830189,0.407589030670572
377,AdaBoostRegressor,PARS000101,composition,0.3863470710076896,4.405373374279961,19.407314566814808,1.2765522466087469,3.612602480637504,0.4011262047262396
186,KNN,GRAR740102,polar,0.3863083322414957,4.807410945613034,23.11120000000001,1.276511955333793,4.026415094339622,0.40960208906784296
180,PLSRegression,GEOR030107,sec_struct,0.3862258681399042,4.345455938907662,18.882987316987872,1.2764261990741788,3.5986767403688034,0.4318209079129005
321,AdaBoostRegressor,NAGK730102,sec_struct,0.3862082326312357,5.090121082479207,25.90933263429929,1.2764078617583408,4.042240666995708,0.4011643241516752
322,BaggingRegressor,NAGK730103,sec_struct,0.3862001741560657,4.089316268909732,16.722507547169812,1.2763994828582597,3.4183018867924533,0.4246569708291204
169,SVR,GEIM800107,sec_struct,0.3860446709911653,5.0281277291214295,25.28206846035982,1.2762378288098808,4.080285186309683,0.413838927474168
250,SVR,KHAG800101,meta,0.38587345681848,4.898068975580792,23.99107968954707,1.2760599133311226,3.9045187427193153,0.4179343195352918
526,BaggingRegressor,VASM830102,meta,0.3858551133629654,4.066831783430067,16.53912075471698,1.2760408563271888,3.328301886792453,0.4470888232861774
272,SVR,LEVM760106,geometry,0.3857833424721431,4.908537521452403,24.093740599506106,1.2759663018004086,3.7669632233107335,0.4242511501116306
74,SVR,CHOC760102,hydrophobic,0.3857343308475459,4.5888212870716805,21.057280804682197,1.275915396766954,3.773301731102361,0.3893248224715147
